Date,Moon
Jan 1 2023 0:00 am,33.6499
Jan 1 2023 0:04 am,33.6852
Jan 1 2023 0:08 am,33.7206
Jan 1 2023 0:12 am,33.7559
Jan 1 2023 0:16 am,33.7912
Jan 1 2023 0:20 am,33.8265
Jan 1 2023 0:24 am,33.8619
Jan 1 2023 0:28 am,33.8972
Jan 1 2023 0:32 am,33.9325
Jan 1 2023 0:36 am,33.9678
Jan 1 2023 0:40 am,34.0031
Jan 1 2023 0:44 am,34.0384
Jan 1 2023 0:48 am,34.0737
Jan 1 2023 0:52 am,34.1091
Jan 1 2023 0:56 am,34.1444
Jan 1 2023 1:00 am,34.1797
Jan 1 2023 1:04 am,34.215
Jan 1 2023 1:08 am,34.2503
Jan 1 2023 1:12 am,34.2856
Jan 1 2023 1:16 am,34.3208
Jan 1 2023 1:20 am,34.3561
Jan 1 2023 1:24 am,34.3914
Jan 1 2023 1:28 am,34.4267
Jan 1 2023 1:32 am,34.462
Jan 1 2023 1:36 am,34.4973
Jan 1 2023 1:40 am,34.5326
Jan 1 2023 1:44 am,34.5678
Jan 1 2023 1:48 am,34.6031
Jan 1 2023 1:52 am,34.6384
Jan 1 2023 1:56 am,34.6737
Jan 1 2023 2:00 am,34.7089
Jan 1 2023 2:04 am,34.7442
Jan 1 2023 2:08 am,34.7795
Jan 1 2023 2:12 am,34.8147
Jan 1 2023 2:16 am,34.85
Jan 1 2023 2:20 am,34.8853
Jan 1 2023 2:24 am,34.9205
Jan 1 2023 2:28 am,34.9558
Jan 1 2023 2:32 am,34.991
Jan 1 2023 2:36 am,35.0263
Jan 1 2023 2:40 am,35.0615
Jan 1 2023 2:44 am,35.0968
Jan 1 2023 2:48 am,35.132
Jan 1 2023 2:52 am,35.1673
Jan 1 2023 2:56 am,35.2025
Jan 1 2023 3:00 am,35.2377
Jan 1 2023 3:04 am,35.273
Jan 1 2023 3:08 am,35.3082
Jan 1 2023 3:12 am,35.3434
Jan 1 2023 3:16 am,35.3787
Jan 1 2023 3:20 am,35.4139
Jan 1 2023 3:24 am,35.4491
Jan 1 2023 3:28 am,35.4843
Jan 1 2023 3:32 am,35.5196
Jan 1 2023 3:36 am,35.5548
Jan 1 2023 3:40 am,35.59
Jan 1 2023 3:44 am,35.6252
Jan 1 2023 3:48 am,35.6604
Jan 1 2023 3:52 am,35.6956
Jan 1 2023 3:56 am,35.7308
Jan 1 2023 4:00 am,35.766
Jan 1 2023 4:04 am,35.8012
Jan 1 2023 4:08 am,35.8364
Jan 1 2023 4:12 am,35.8716
Jan 1 2023 4:16 am,35.9068
Jan 1 2023 4:20 am,35.942
Jan 1 2023 4:24 am,35.9772
Jan 1 2023 4:28 am,36.0124
Jan 1 2023 4:32 am,36.0476
Jan 1 2023 4:36 am,36.0828
Jan 1 2023 4:40 am,36.118
Jan 1 2023 4:44 am,36.1532
Jan 1 2023 4:48 am,36.1883
Jan 1 2023 4:52 am,36.2235
Jan 1 2023 4:56 am,36.2587
Jan 1 2023 5:00 am,36.2939
Jan 1 2023 5:04 am,36.329
Jan 1 2023 5:08 am,36.3642
Jan 1 2023 5:12 am,36.3994
Jan 1 2023 5:16 am,36.4346
Jan 1 2023 5:20 am,36.4697
Jan 1 2023 5:24 am,36.5049
Jan 1 2023 5:28 am,36.54
Jan 1 2023 5:32 am,36.5752
Jan 1 2023 5:36 am,36.6104
Jan 1 2023 5:40 am,36.6455
Jan 1 2023 5:44 am,36.6807
Jan 1 2023 5:48 am,36.7158
Jan 1 2023 5:52 am,36.751
Jan 1 2023 5:56 am,36.7861
Jan 1 2023 6:00 am,36.8212
Jan 1 2023 6:04 am,36.8564
Jan 1 2023 6:08 am,36.8915
Jan 1 2023 6:12 am,36.9267
Jan 1 2023 6:16 am,36.9618
Jan 1 2023 6:20 am,36.9969
Jan 1 2023 6:24 am,37.0321
Jan 1 2023 6:28 am,37.0672
Jan 1 2023 6:32 am,37.1023
Jan 1 2023 6:36 am,37.1374
Jan 1 2023 6:40 am,37.1726
Jan 1 2023 6:44 am,37.2077
Jan 1 2023 6:48 am,37.2428
Jan 1 2023 6:52 am,37.2779
Jan 1 2023 6:56 am,37.313
Jan 1 2023 7:00 am,37.3481
Jan 1 2023 7:04 am,37.3832
Jan 1 2023 7:08 am,37.4184
Jan 1 2023 7:12 am,37.4535
Jan 1 2023 7:16 am,37.4886
Jan 1 2023 7:20 am,37.5237
Jan 1 2023 7:24 am,37.5588
Jan 1 2023 7:28 am,37.5939
Jan 1 2023 7:32 am,37.629
Jan 1 2023 7:36 am,37.6641
Jan 1 2023 7:40 am,37.6991
Jan 1 2023 7:44 am,37.7342
Jan 1 2023 7:48 am,37.7693
Jan 1 2023 7:52 am,37.8044
Jan 1 2023 7:56 am,37.8395
Jan 1 2023 8:00 am,37.8746
Jan 1 2023 8:04 am,37.9097
Jan 1 2023 8:08 am,37.9447
Jan 1 2023 8:12 am,37.9798
Jan 1 2023 8:16 am,38.0149
Jan 1 2023 8:20 am,38.0499
Jan 1 2023 8:24 am,38.085
Jan 1 2023 8:28 am,38.1201
Jan 1 2023 8:32 am,38.1552
Jan 1 2023 8:36 am,38.1902
Jan 1 2023 8:40 am,38.2253
Jan 1 2023 8:44 am,38.2603
Jan 1 2023 8:48 am,38.2954
Jan 1 2023 8:52 am,38.3304
Jan 1 2023 8:56 am,38.3655
Jan 1 2023 9:00 am,38.4006
Jan 1 2023 9:04 am,38.4356
Jan 1 2023 9:08 am,38.4706
Jan 1 2023 9:12 am,38.5057
Jan 1 2023 9:16 am,38.5407
Jan 1 2023 9:20 am,38.5758
Jan 1 2023 9:24 am,38.6108
Jan 1 2023 9:28 am,38.6459
Jan 1 2023 9:32 am,38.6809
Jan 1 2023 9:36 am,38.7159
Jan 1 2023 9:40 am,38.751
Jan 1 2023 9:44 am,38.786
Jan 1 2023 9:48 am,38.821
Jan 1 2023 9:52 am,38.856
Jan 1 2023 9:56 am,38.8911
Jan 1 2023 10:00 am,38.9261
Jan 1 2023 10:04 am,38.9611
Jan 1 2023 10:08 am,38.9961
Jan 1 2023 10:12 am,39.0311
Jan 1 2023 10:16 am,39.0661
Jan 1 2023 10:20 am,39.1012
Jan 1 2023 10:24 am,39.1362
Jan 1 2023 10:28 am,39.1712
Jan 1 2023 10:32 am,39.2062
Jan 1 2023 10:36 am,39.2412
Jan 1 2023 10:40 am,39.2762
Jan 1 2023 10:44 am,39.3112
Jan 1 2023 10:48 am,39.3462
Jan 1 2023 10:52 am,39.3812
Jan 1 2023 10:56 am,39.4162
Jan 1 2023 11:00 am,39.4512
Jan 1 2023 11:04 am,39.4861
Jan 1 2023 11:08 am,39.5211
Jan 1 2023 11:12 am,39.5561
Jan 1 2023 11:16 am,39.5911
Jan 1 2023 11:20 am,39.6261
Jan 1 2023 11:24 am,39.6611
Jan 1 2023 11:28 am,39.696
Jan 1 2023 11:32 am,39.731
Jan 1 2023 11:36 am,39.766
Jan 1 2023 11:40 am,39.801
Jan 1 2023 11:44 am,39.8359
Jan 1 2023 11:48 am,39.8709
Jan 1 2023 11:52 am,39.9059
Jan 1 2023 11:56 am,39.9408
Jan 1 2023 12:00 pm,39.9758
Jan 1 2023 12:04 pm,40.0107
Jan 1 2023 12:08 pm,40.0457
Jan 1 2023 12:12 pm,40.0807
Jan 1 2023 12:16 pm,40.1156
Jan 1 2023 12:20 pm,40.1506
Jan 1 2023 12:24 pm,40.1855
Jan 1 2023 12:28 pm,40.2205
Jan 1 2023 12:32 pm,40.2554
Jan 1 2023 12:36 pm,40.2904
Jan 1 2023 12:40 pm,40.3253
Jan 1 2023 12:44 pm,40.3602
Jan 1 2023 12:48 pm,40.3952
Jan 1 2023 12:52 pm,40.4301
Jan 1 2023 12:56 pm,40.465
Jan 1 2023 1:00 pm,40.5
Jan 1 2023 1:04 pm,40.5349
Jan 1 2023 1:08 pm,40.5698
Jan 1 2023 1:12 pm,40.6048
Jan 1 2023 1:16 pm,40.6397
Jan 1 2023 1:20 pm,40.6746
Jan 1 2023 1:24 pm,40.7095
Jan 1 2023 1:28 pm,40.7445
Jan 1 2023 1:32 pm,40.7794
Jan 1 2023 1:36 pm,40.8143
Jan 1 2023 1:40 pm,40.8492
Jan 1 2023 1:44 pm,40.8841
Jan 1 2023 1:48 pm,40.919
Jan 1 2023 1:52 pm,40.9539
Jan 1 2023 1:56 pm,40.9888
Jan 1 2023 2:00 pm,41.0237
Jan 1 2023 2:04 pm,41.0586
Jan 1 2023 2:08 pm,41.0935
Jan 1 2023 2:12 pm,41.1284
Jan 1 2023 2:16 pm,41.1633
Jan 1 2023 2:20 pm,41.1982
Jan 1 2023 2:24 pm,41.2331
Jan 1 2023 2:28 pm,41.268
Jan 1 2023 2:32 pm,41.3029
Jan 1 2023 2:36 pm,41.3378
Jan 1 2023 2:40 pm,41.3727
Jan 1 2023 2:44 pm,41.4076
Jan 1 2023 2:48 pm,41.4424
Jan 1 2023 2:52 pm,41.4773
Jan 1 2023 2:56 pm,41.5122
Jan 1 2023 3:00 pm,41.5471
Jan 1 2023 3:04 pm,41.5819
Jan 1 2023 3:08 pm,41.6168
Jan 1 2023 3:12 pm,41.6517
Jan 1 2023 3:16 pm,41.6866
Jan 1 2023 3:20 pm,41.7214
Jan 1 2023 3:24 pm,41.7563
Jan 1 2023 3:28 pm,41.7911
Jan 1 2023 3:32 pm,41.826
Jan 1 2023 3:36 pm,41.8609
Jan 1 2023 3:40 pm,41.8957
Jan 1 2023 3:44 pm,41.9306
Jan 1 2023 3:48 pm,41.9654
Jan 1 2023 3:52 pm,42.0003
Jan 1 2023 3:56 pm,42.0351
Jan 1 2023 4:00 pm,42.07
Jan 1 2023 4:04 pm,42.1048
Jan 1 2023 4:08 pm,42.1397
Jan 1 2023 4:12 pm,42.1745
Jan 1 2023 4:16 pm,42.2093
Jan 1 2023 4:20 pm,42.2442
Jan 1 2023 4:24 pm,42.279
Jan 1 2023 4:28 pm,42.3138
Jan 1 2023 4:32 pm,42.3487
Jan 1 2023 4:36 pm,42.3835
Jan 1 2023 4:40 pm,42.4183
Jan 1 2023 4:44 pm,42.4532
Jan 1 2023 4:48 pm,42.488
Jan 1 2023 4:52 pm,42.5228
Jan 1 2023 4:56 pm,42.5576
Jan 1 2023 5:00 pm,42.5925
Jan 1 2023 5:04 pm,42.6273
Jan 1 2023 5:08 pm,42.6621
Jan 1 2023 5:12 pm,42.6969
Jan 1 2023 5:16 pm,42.7317
Jan 1 2023 5:20 pm,42.7665
Jan 1 2023 5:24 pm,42.8013
Jan 1 2023 5:28 pm,42.8361
Jan 1 2023 5:32 pm,42.8709
Jan 1 2023 5:36 pm,42.9057
Jan 1 2023 5:40 pm,42.9405
Jan 1 2023 5:44 pm,42.9753
Jan 1 2023 5:48 pm,43.0101
Jan 1 2023 5:52 pm,43.0449
Jan 1 2023 5:56 pm,43.0797
Jan 1 2023 6:00 pm,43.1145
Jan 1 2023 6:04 pm,43.1493
Jan 1 2023 6:08 pm,43.1841
Jan 1 2023 6:12 pm,43.2189
Jan 1 2023 6:16 pm,43.2537
Jan 1 2023 6:20 pm,43.2885
Jan 1 2023 6:24 pm,43.3232
Jan 1 2023 6:28 pm,43.358
Jan 1 2023 6:32 pm,43.3928
Jan 1 2023 6:36 pm,43.4276
Jan 1 2023 6:40 pm,43.4623
Jan 1 2023 6:44 pm,43.4971
Jan 1 2023 6:48 pm,43.5319
Jan 1 2023 6:52 pm,43.5666
Jan 1 2023 6:56 pm,43.6014
Jan 1 2023 7:00 pm,43.6362
Jan 1 2023 7:04 pm,43.6709
Jan 1 2023 7:08 pm,43.7057
Jan 1 2023 7:12 pm,43.7405
Jan 1 2023 7:16 pm,43.7752
Jan 1 2023 7:20 pm,43.81
Jan 1 2023 7:24 pm,43.8447
Jan 1 2023 7:28 pm,43.8795
Jan 1 2023 7:32 pm,43.9142
Jan 1 2023 7:36 pm,43.949
Jan 1 2023 7:40 pm,43.9837
Jan 1 2023 7:44 pm,44.0185
Jan 1 2023 7:48 pm,44.0532
Jan 1 2023 7:52 pm,44.0879
Jan 1 2023 7:56 pm,44.1227
Jan 1 2023 8:00 pm,44.1574
Jan 1 2023 8:04 pm,44.1922
Jan 1 2023 8:08 pm,44.2269
Jan 1 2023 8:12 pm,44.2616
Jan 1 2023 8:16 pm,44.2964
Jan 1 2023 8:20 pm,44.3311
Jan 1 2023 8:24 pm,44.3658
Jan 1 2023 8:28 pm,44.4005
Jan 1 2023 8:32 pm,44.4353
Jan 1 2023 8:36 pm,44.47
Jan 1 2023 8:40 pm,44.5047
Jan 1 2023 8:44 pm,44.5394
Jan 1 2023 8:48 pm,44.5741
Jan 1 2023 8:52 pm,44.6088
Jan 1 2023 8:56 pm,44.6436
Jan 1 2023 9:00 pm,44.6783
Jan 1 2023 9:04 pm,44.713
Jan 1 2023 9:08 pm,44.7477
Jan 1 2023 9:12 pm,44.7824
Jan 1 2023 9:16 pm,44.8171
Jan 1 2023 9:20 pm,44.8518
Jan 1 2023 9:24 pm,44.8865
Jan 1 2023 9:28 pm,44.9212
Jan 1 2023 9:32 pm,44.9559
Jan 1 2023 9:36 pm,44.9906
Jan 1 2023 9:40 pm,45.0253
Jan 1 2023 9:44 pm,45.06
Jan 1 2023 9:48 pm,45.0946
Jan 1 2023 9:52 pm,45.1293
Jan 1 2023 9:56 pm,45.164
Jan 1 2023 10:00 pm,45.1987
Jan 1 2023 10:04 pm,45.2334
Jan 1 2023 10:08 pm,45.2681
Jan 1 2023 10:12 pm,45.3027
Jan 1 2023 10:16 pm,45.3374
Jan 1 2023 10:20 pm,45.3721
Jan 1 2023 10:24 pm,45.4068
Jan 1 2023 10:28 pm,45.4414
Jan 1 2023 10:32 pm,45.4761
Jan 1 2023 10:36 pm,45.5108
Jan 1 2023 10:40 pm,45.5454
Jan 1 2023 10:44 pm,45.5801
Jan 1 2023 10:48 pm,45.6148
Jan 1 2023 10:52 pm,45.6494
Jan 1 2023 10:56 pm,45.6841
Jan 1 2023 11:00 pm,45.7188
Jan 1 2023 11:04 pm,45.7534
Jan 1 2023 11:08 pm,45.7881
Jan 1 2023 11:12 pm,45.8227
Jan 1 2023 11:16 pm,45.8574
Jan 1 2023 11:20 pm,45.892
Jan 1 2023 11:24 pm,45.9267
Jan 1 2023 11:28 pm,45.9613
Jan 1 2023 11:32 pm,45.996
Jan 1 2023 11:36 pm,46.0306
Jan 1 2023 11:40 pm,46.0652
Jan 1 2023 11:44 pm,46.0999
Jan 1 2023 11:48 pm,46.1345
Jan 1 2023 11:52 pm,46.1691
Jan 1 2023 11:56 pm,46.2038
Jan 2 2023 0:00 am,46.2384
Jan 2 2023 0:04 am,46.273
Jan 2 2023 0:08 am,46.3077
Jan 2 2023 0:12 am,46.3423
Jan 2 2023 0:16 am,46.3769
Jan 2 2023 0:20 am,46.4115
Jan 2 2023 0:24 am,46.4462
Jan 2 2023 0:28 am,46.4808
Jan 2 2023 0:32 am,46.5154
Jan 2 2023 0:36 am,46.55
Jan 2 2023 0:40 am,46.5846
Jan 2 2023 0:44 am,46.6193
Jan 2 2023 0:48 am,46.6539
Jan 2 2023 0:52 am,46.6885
Jan 2 2023 0:56 am,46.7231
Jan 2 2023 1:00 am,46.7577
Jan 2 2023 1:04 am,46.7923
Jan 2 2023 1:08 am,46.8269
Jan 2 2023 1:12 am,46.8615
Jan 2 2023 1:16 am,46.8961
Jan 2 2023 1:20 am,46.9307
Jan 2 2023 1:24 am,46.9653
Jan 2 2023 1:28 am,46.9999
Jan 2 2023 1:32 am,47.0345
Jan 2 2023 1:36 am,47.0691
Jan 2 2023 1:40 am,47.1037
Jan 2 2023 1:44 am,47.1382
Jan 2 2023 1:48 am,47.1728
Jan 2 2023 1:52 am,47.2074
Jan 2 2023 1:56 am,47.242
Jan 2 2023 2:00 am,47.2766
Jan 2 2023 2:04 am,47.3112
Jan 2 2023 2:08 am,47.3457
Jan 2 2023 2:12 am,47.3803
Jan 2 2023 2:16 am,47.4149
Jan 2 2023 2:20 am,47.4495
Jan 2 2023 2:24 am,47.484
Jan 2 2023 2:28 am,47.5186
Jan 2 2023 2:32 am,47.5532
Jan 2 2023 2:36 am,47.5877
Jan 2 2023 2:40 am,47.6223
Jan 2 2023 2:44 am,47.6569
Jan 2 2023 2:48 am,47.6914
Jan 2 2023 2:52 am,47.726
Jan 2 2023 2:56 am,47.7605
Jan 2 2023 3:00 am,47.7951
Jan 2 2023 3:04 am,47.8296
Jan 2 2023 3:08 am,47.8642
Jan 2 2023 3:12 am,47.8988
Jan 2 2023 3:16 am,47.9333
Jan 2 2023 3:20 am,47.9678
Jan 2 2023 3:24 am,48.0024
Jan 2 2023 3:28 am,48.0369
Jan 2 2023 3:32 am,48.0715
Jan 2 2023 3:36 am,48.106
Jan 2 2023 3:40 am,48.1406
Jan 2 2023 3:44 am,48.1751
Jan 2 2023 3:48 am,48.2096
Jan 2 2023 3:52 am,48.2442
Jan 2 2023 3:56 am,48.2787
Jan 2 2023 4:00 am,48.3132
Jan 2 2023 4:04 am,48.3478
Jan 2 2023 4:08 am,48.3823
Jan 2 2023 4:12 am,48.4168
Jan 2 2023 4:16 am,48.4513
Jan 2 2023 4:20 am,48.4859
Jan 2 2023 4:24 am,48.5204
Jan 2 2023 4:28 am,48.5549
Jan 2 2023 4:32 am,48.5894
Jan 2 2023 4:36 am,48.6239
Jan 2 2023 4:40 am,48.6585
Jan 2 2023 4:44 am,48.693
Jan 2 2023 4:48 am,48.7275
Jan 2 2023 4:52 am,48.762
Jan 2 2023 4:56 am,48.7965
Jan 2 2023 5:00 am,48.831
Jan 2 2023 5:04 am,48.8655
Jan 2 2023 5:08 am,48.9
Jan 2 2023 5:12 am,48.9345
Jan 2 2023 5:16 am,48.969
Jan 2 2023 5:20 am,49.0035
Jan 2 2023 5:24 am,49.038
Jan 2 2023 5:28 am,49.0725
Jan 2 2023 5:32 am,49.107
Jan 2 2023 5:36 am,49.1415
Jan 2 2023 5:40 am,49.176
Jan 2 2023 5:44 am,49.2105
Jan 2 2023 5:48 am,49.245
Jan 2 2023 5:52 am,49.2794
Jan 2 2023 5:56 am,49.3139
Jan 2 2023 6:00 am,49.3484
Jan 2 2023 6:04 am,49.3829
Jan 2 2023 6:08 am,49.4174
Jan 2 2023 6:12 am,49.4519
Jan 2 2023 6:16 am,49.4863
Jan 2 2023 6:20 am,49.5208
Jan 2 2023 6:24 am,49.5553
Jan 2 2023 6:28 am,49.5897
Jan 2 2023 6:32 am,49.6242
Jan 2 2023 6:36 am,49.6587
Jan 2 2023 6:40 am,49.6932
Jan 2 2023 6:44 am,49.7276
Jan 2 2023 6:48 am,49.7621
Jan 2 2023 6:52 am,49.7965
Jan 2 2023 6:56 am,49.831
Jan 2 2023 7:00 am,49.8655
Jan 2 2023 7:04 am,49.8999
Jan 2 2023 7:08 am,49.9344
Jan 2 2023 7:12 am,49.9688
Jan 2 2023 7:16 am,50.0033
Jan 2 2023 7:20 am,50.0377
Jan 2 2023 7:24 am,50.0722
Jan 2 2023 7:28 am,50.1066
Jan 2 2023 7:32 am,50.1411
Jan 2 2023 7:36 am,50.1755
Jan 2 2023 7:40 am,50.21
Jan 2 2023 7:44 am,50.2444
Jan 2 2023 7:48 am,50.2788
Jan 2 2023 7:52 am,50.3133
Jan 2 2023 7:56 am,50.3477
Jan 2 2023 8:00 am,50.3822
Jan 2 2023 8:04 am,50.4166
Jan 2 2023 8:08 am,50.451
Jan 2 2023 8:12 am,50.4855
Jan 2 2023 8:16 am,50.5199
Jan 2 2023 8:20 am,50.5543
Jan 2 2023 8:24 am,50.5887
Jan 2 2023 8:28 am,50.6232
Jan 2 2023 8:32 am,50.6576
Jan 2 2023 8:36 am,50.692
Jan 2 2023 8:40 am,50.7264
Jan 2 2023 8:44 am,50.7608
Jan 2 2023 8:48 am,50.7953
Jan 2 2023 8:52 am,50.8297
Jan 2 2023 8:56 am,50.8641
Jan 2 2023 9:00 am,50.8985
Jan 2 2023 9:04 am,50.9329
Jan 2 2023 9:08 am,50.9673
Jan 2 2023 9:12 am,51.0017
Jan 2 2023 9:16 am,51.0361
Jan 2 2023 9:20 am,51.0705
Jan 2 2023 9:24 am,51.1049
Jan 2 2023 9:28 am,51.1393
Jan 2 2023 9:32 am,51.1737
Jan 2 2023 9:36 am,51.2081
Jan 2 2023 9:40 am,51.2425
Jan 2 2023 9:44 am,51.2769
Jan 2 2023 9:48 am,51.3113
Jan 2 2023 9:52 am,51.3457
Jan 2 2023 9:56 am,51.3801
Jan 2 2023 10:00 am,51.4145
Jan 2 2023 10:04 am,51.4489
Jan 2 2023 10:08 am,51.4833
Jan 2 2023 10:12 am,51.5176
Jan 2 2023 10:16 am,51.552
Jan 2 2023 10:20 am,51.5864
Jan 2 2023 10:24 am,51.6208
Jan 2 2023 10:28 am,51.6552
Jan 2 2023 10:32 am,51.6895
Jan 2 2023 10:36 am,51.7239
Jan 2 2023 10:40 am,51.7583
Jan 2 2023 10:44 am,51.7927
Jan 2 2023 10:48 am,51.827
Jan 2 2023 10:52 am,51.8614
Jan 2 2023 10:56 am,51.8958
Jan 2 2023 11:00 am,51.9301
Jan 2 2023 11:04 am,51.9645
Jan 2 2023 11:08 am,51.9989
Jan 2 2023 11:12 am,52.0332
Jan 2 2023 11:16 am,52.0676
Jan 2 2023 11:20 am,52.1019
Jan 2 2023 11:24 am,52.1363
Jan 2 2023 11:28 am,52.1707
Jan 2 2023 11:32 am,52.205
Jan 2 2023 11:36 am,52.2394
Jan 2 2023 11:40 am,52.2737
Jan 2 2023 11:44 am,52.3081
Jan 2 2023 11:48 am,52.3424
Jan 2 2023 11:52 am,52.3768
Jan 2 2023 11:56 am,52.4111
Jan 2 2023 12:00 pm,52.4454
Jan 2 2023 12:04 pm,52.4798
Jan 2 2023 12:08 pm,52.5141
Jan 2 2023 12:12 pm,52.5485
Jan 2 2023 12:16 pm,52.5828
Jan 2 2023 12:20 pm,52.6171
Jan 2 2023 12:24 pm,52.6515
Jan 2 2023 12:28 pm,52.6858
Jan 2 2023 12:32 pm,52.7201
Jan 2 2023 12:36 pm,52.7545
Jan 2 2023 12:40 pm,52.7888
Jan 2 2023 12:44 pm,52.8231
Jan 2 2023 12:48 pm,52.8574
Jan 2 2023 12:52 pm,52.8918
Jan 2 2023 12:56 pm,52.9261
Jan 2 2023 1:00 pm,52.9604
Jan 2 2023 1:04 pm,52.9947
Jan 2 2023 1:08 pm,53.0291
Jan 2 2023 1:12 pm,53.0634
Jan 2 2023 1:16 pm,53.0977
Jan 2 2023 1:20 pm,53.132
Jan 2 2023 1:24 pm,53.1663
Jan 2 2023 1:28 pm,53.2006
Jan 2 2023 1:32 pm,53.2349
Jan 2 2023 1:36 pm,53.2692
Jan 2 2023 1:40 pm,53.3035
Jan 2 2023 1:44 pm,53.3378
Jan 2 2023 1:48 pm,53.3722
Jan 2 2023 1:52 pm,53.4065
Jan 2 2023 1:56 pm,53.4408
Jan 2 2023 2:00 pm,53.4751
Jan 2 2023 2:04 pm,53.5094
Jan 2 2023 2:08 pm,53.5436
Jan 2 2023 2:12 pm,53.5779
Jan 2 2023 2:16 pm,53.6122
Jan 2 2023 2:20 pm,53.6465
Jan 2 2023 2:24 pm,53.6808
Jan 2 2023 2:28 pm,53.7151
Jan 2 2023 2:32 pm,53.7494
Jan 2 2023 2:36 pm,53.7837
Jan 2 2023 2:40 pm,53.818
Jan 2 2023 2:44 pm,53.8522
Jan 2 2023 2:48 pm,53.8865
Jan 2 2023 2:52 pm,53.9208
Jan 2 2023 2:56 pm,53.9551
Jan 2 2023 3:00 pm,53.9894
Jan 2 2023 3:04 pm,54.0236
Jan 2 2023 3:08 pm,54.0579
Jan 2 2023 3:12 pm,54.0922
Jan 2 2023 3:16 pm,54.1265
Jan 2 2023 3:20 pm,54.1607
Jan 2 2023 3:24 pm,54.195
Jan 2 2023 3:28 pm,54.2293
Jan 2 2023 3:32 pm,54.2635
Jan 2 2023 3:36 pm,54.2978
Jan 2 2023 3:40 pm,54.3321
Jan 2 2023 3:44 pm,54.3663
Jan 2 2023 3:48 pm,54.4006
Jan 2 2023 3:52 pm,54.4348
Jan 2 2023 3:56 pm,54.4691
Jan 2 2023 4:00 pm,54.5034
Jan 2 2023 4:04 pm,54.5376
Jan 2 2023 4:08 pm,54.5719
Jan 2 2023 4:12 pm,54.6061
Jan 2 2023 4:16 pm,54.6404
Jan 2 2023 4:20 pm,54.6746
Jan 2 2023 4:24 pm,54.7089
Jan 2 2023 4:28 pm,54.7431
Jan 2 2023 4:32 pm,54.7773
Jan 2 2023 4:36 pm,54.8116
Jan 2 2023 4:40 pm,54.8458
Jan 2 2023 4:44 pm,54.8801
Jan 2 2023 4:48 pm,54.9143
Jan 2 2023 4:52 pm,54.9486
Jan 2 2023 4:56 pm,54.9828
Jan 2 2023 5:00 pm,55.017
Jan 2 2023 5:04 pm,55.0513
Jan 2 2023 5:08 pm,55.0855
Jan 2 2023 5:12 pm,55.1197
Jan 2 2023 5:16 pm,55.1539
Jan 2 2023 5:20 pm,55.1882
Jan 2 2023 5:24 pm,55.2224
Jan 2 2023 5:28 pm,55.2566
Jan 2 2023 5:32 pm,55.2908
Jan 2 2023 5:36 pm,55.3251
Jan 2 2023 5:40 pm,55.3593
Jan 2 2023 5:44 pm,55.3935
Jan 2 2023 5:48 pm,55.4277
Jan 2 2023 5:52 pm,55.4619
Jan 2 2023 5:56 pm,55.4962
Jan 2 2023 6:00 pm,55.5304
Jan 2 2023 6:04 pm,55.5646
Jan 2 2023 6:08 pm,55.5988
Jan 2 2023 6:12 pm,55.633
Jan 2 2023 6:16 pm,55.6672
Jan 2 2023 6:20 pm,55.7014
Jan 2 2023 6:24 pm,55.7356
Jan 2 2023 6:28 pm,55.7698
Jan 2 2023 6:32 pm,55.804
Jan 2 2023 6:36 pm,55.8382
Jan 2 2023 6:40 pm,55.8724
Jan 2 2023 6:44 pm,55.9066
Jan 2 2023 6:48 pm,55.9408
Jan 2 2023 6:52 pm,55.975
Jan 2 2023 6:56 pm,56.0092
Jan 2 2023 7:00 pm,56.0434
Jan 2 2023 7:04 pm,56.0776
Jan 2 2023 7:08 pm,56.1118
Jan 2 2023 7:12 pm,56.146
Jan 2 2023 7:16 pm,56.1802
Jan 2 2023 7:20 pm,56.2144
Jan 2 2023 7:24 pm,56.2485
Jan 2 2023 7:28 pm,56.2827
Jan 2 2023 7:32 pm,56.3169
Jan 2 2023 7:36 pm,56.3511
Jan 2 2023 7:40 pm,56.3853
Jan 2 2023 7:44 pm,56.4194
Jan 2 2023 7:48 pm,56.4536
Jan 2 2023 7:52 pm,56.4878
Jan 2 2023 7:56 pm,56.522
Jan 2 2023 8:00 pm,56.5561
Jan 2 2023 8:04 pm,56.5903
Jan 2 2023 8:08 pm,56.6245
Jan 2 2023 8:12 pm,56.6587
Jan 2 2023 8:16 pm,56.6928
Jan 2 2023 8:20 pm,56.727
Jan 2 2023 8:24 pm,56.7612
Jan 2 2023 8:28 pm,56.7953
Jan 2 2023 8:32 pm,56.8295
Jan 2 2023 8:36 pm,56.8636
Jan 2 2023 8:40 pm,56.8978
Jan 2 2023 8:44 pm,56.932
Jan 2 2023 8:48 pm,56.9661
Jan 2 2023 8:52 pm,57.0003
Jan 2 2023 8:56 pm,57.0344
Jan 2 2023 9:00 pm,57.0686
Jan 2 2023 9:04 pm,57.1027
Jan 2 2023 9:08 pm,57.1369
Jan 2 2023 9:12 pm,57.171
Jan 2 2023 9:16 pm,57.2052
Jan 2 2023 9:20 pm,57.2393
Jan 2 2023 9:24 pm,57.2735
Jan 2 2023 9:28 pm,57.3076
Jan 2 2023 9:32 pm,57.3417
Jan 2 2023 9:36 pm,57.3759
Jan 2 2023 9:40 pm,57.41
Jan 2 2023 9:44 pm,57.4442
